fight_id,event_id,r_fighter_id,b_fighter_id,r_fighter_name,b_fighter_name,weight_class,winner_corner,fight_url
11e83902f5b8ff63,a0a680fe2f6cc8e6,b9437600497350f3,6b7c7460855dbbb9,Joaquin Buckley,Albert Duraev,Middleweight,R,https://www.ufcstats.com/fight-details/11e83902f5b8ff63
1378fc2be3819b2b,a0a680fe2f6cc8e6,1ae8f3c723aacff4,0de720c0f1d4ab9c,Ricardo Ramos,Danny Chavez,Featherweight,R,https://www.ufcstats.com/fight-details/1378fc2be3819b2b
1bc662949337a8c4,a0a680fe2f6cc8e6,3a46b268013afede,4b47e71384a9522f,Kevin Holland,Tim Means,Welterweight,R,https://www.ufcstats.com/fight-details/1bc662949337a8c4
20cefe64f4b28be8,a0a680fe2f6cc8e6,0232cabbc30a2372,1a08b01fdabb6ae2,Adrian Yanez,Tony Kelley,Bantamweight,R,https://www.ufcstats.com/fight-details/20cefe64f4b28be8
2c7c7648e847f2e5,a0a680fe2f6cc8e6,262d32ebda89efc4,a9e260472d321361,Natalia Silva,Jasmine Jasudavicius,Women's Flyweight,R,https://www.ufcstats.com/fight-details/2c7c7648e847f2e5
4e6218b6b892b017,a0a680fe2f6cc8e6,135d124172a0bea3,7772b283d288dbe2,Damir Ismagulov,Guram Kutateladze,Lightweight,R,https://www.ufcstats.com/fight-details/4e6218b6b892b017
5095f6290670009d,a0a680fe2f6cc8e6,d1c65d2cf2925ddd,d0e1b42d41dab603,Gregory Rodrigues,Julian Marquez,Middleweight,R,https://www.ufcstats.com/fight-details/5095f6290670009d
5b5d7f7ae712c6d8,a0a680fe2f6cc8e6,37d752ec41ed84bb,5dd180c8b3196786,Maria Oliveira,Gloria de Paula,Women's Strawweight,R,https://www.ufcstats.com/fight-details/5b5d7f7ae712c6d8
6e559181bfbc77e1,a0a680fe2f6cc8e6,fba03cd6cc28dc41,751de04455cfaac0,Josh Emmett,Calvin Kattar,Featherweight,R,https://www.ufcstats.com/fight-details/6e559181bfbc77e1
897d9e21c59d0633,a0a680fe2f6cc8e6,547afe1017e72dbe,483a953b18d73bb3,Phil Hawes,Deron Winn,Middleweight,R,https://www.ufcstats.com/fight-details/897d9e21c59d0633
8b5c760f34daafe0,a0a680fe2f6cc8e6,bf7ad5628363eec9,fc9a9559a05f2704,Cody Stamann,Eddie Wineland,Bantamweight,R,https://www.ufcstats.com/fight-details/8b5c760f34daafe0
9a92d376fba2379d,a0a680fe2f6cc8e6,d66a46de8d705353,523fa774700d7d3f,Jeremiah Wells,Court McGee,Welterweight,R,https://www.ufcstats.com/fight-details/9a92d376fba2379d
e8a5e53ffd33c0f9,a0a680fe2f6cc8e6,327d5f279895110d,d6c0cdd7e467c440,Roman Dolidze,Kyle Daukaus,Middleweight,R,https://www.ufcstats.com/fight-details/e8a5e53ffd33c0f9
2c81668d1459991f,a1153013cb5f628f,a0f0004aadf10b71,5d1b7e3dd9e11074,Alexandre Pantoja,Manel Kape,Flyweight,R,https://www.ufcstats.com/fight-details/2c81668d1459991f
3ac61bcb406e1a0c,a1153013cb5f628f,6d68c1afe954f121,c9587d81e1d33925,Ode Osbourne,Jerome Rivera,Featherweight,R,https://www.ufcstats.com/fight-details/3ac61bcb406e1a0c
464cc19d42446da9,a1153013cb5f628f,207773daeb4afa7b,304a21d0595e1a08,Devonte Smith,Justin Jaynes,Catch Weight,R,https://www.ufcstats.com/fight-details/464cc19d42446da9
86d6e09932c5b551,a1153013cb5f628f,a68575214ecad140,52c2ae6d2f2d2613,SeungWoo Choi,Youssef Zalal,Featherweight,R,https://www.ufcstats.com/fight-details/86d6e09932c5b551
8b9bdacca749ec90,a1153013cb5f628f,279566840aa55bf2,b4ad3a06ee4d660c,Alexander Volkov,Alistair Overeem,Heavyweight,R,https://www.ufcstats.com/fight-details/8b9bdacca749ec90
8c34e1e0d842618d,a1153013cb5f628f,351c4ec637380ad5,f9ab66e67240db7b,Karol Rosa,Joselyne Edwards,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/8c34e1e0d842618d
9ef858837dfc65eb,a1153013cb5f628f,65f09bacd3957381,f2688492b9a525a3,Cory Sandhagen,Frankie Edgar,Bantamweight,R,https://www.ufcstats.com/fight-details/9ef858837dfc65eb
af8ea6db042674ef,a1153013cb5f628f,687c15b2eddfaa63,18b602842a24f7c5,Danilo Marques,Mike Rodriguez,Light Heavyweight,R,https://www.ufcstats.com/fight-details/af8ea6db042674ef
bbade63ca780668f,a1153013cb5f628f,08af939f41b5a57b,f53d4f21d1b5f2dc,Beneil Dariush,Diego Ferreira,Lightweight,R,https://www.ufcstats.com/fight-details/bbade63ca780668f
d65da3a3bc675449,a1153013cb5f628f,e99821959a840bb8,51018a31ddf31eb2,Lara Procopio,Molly McCann,Women's Flyweight,R,https://www.ufcstats.com/fight-details/d65da3a3bc675449
eb4e9ec015533ab4,a1153013cb5f628f,45e738622ea2c02c,ea3dcc417c322064,Timur Valiev,Martin Day,Featherweight,R,https://www.ufcstats.com/fight-details/eb4e9ec015533ab4
f4fbb11055301e75,a1153013cb5f628f,c47df9303d318c67,511e82663651438d,Clay Guida,Michael Johnson,Lightweight,R,https://www.ufcstats.com/fight-details/f4fbb11055301e75
0976778a6e6cf8a8,a16ce18149021139,8c1ca54b5089d199,436f970c9ea9169c,Maheshate,Gabriel Benitez,Lightweight,R,https://www.ufcstats.com/fight-details/0976778a6e6cf8a8
0a85b3ad328205ff,a16ce18149021139,06626b6287e1ae1e,93b2b7caa457cbea,Chris Padilla,James Llontop,Lightweight,R,https://www.ufcstats.com/fight-details/0a85b3ad328205ff
1631f70535ae5dcc,a16ce18149021139,38c5817ade8a8014,ec0dcceace7d25a3,Ivana Petrovic,Liang Na,Women's Flyweight,R,https://www.ufcstats.com/fight-details/1631f70535ae5dcc
417049c7a3d65ccc,a16ce18149021139,1a9480fc288e55d7,89839250eb25c9c1,Don'Tale Mayes,Caio Machado,Heavyweight,R,https://www.ufcstats.com/fight-details/417049c7a3d65ccc
45de6d0b9cf5451c,a16ce18149021139,9d62c2d8ee151f08,6551c64fbcd1a467,Karine Silva,Ariane da Silva,Women's Flyweight,R,https://www.ufcstats.com/fight-details/45de6d0b9cf5451c
4915c8a588513c22,a16ce18149021139,8bd4200561c77a62,b6203e0492a9336c,Ketlen Souza,Marnic Mann,Women's Strawweight,R,https://www.ufcstats.com/fight-details/4915c8a588513c22
55231cc4112334b4,a16ce18149021139,eb8d8c2a95cfccb8,94527830000ab715,Victor Henry,Rani Yahya,Bantamweight,R,https://www.ufcstats.com/fight-details/55231cc4112334b4
681cd3cc6299d652,a16ce18149021139,d2cd7a69cc55e7ed,b4c57a8c2b773e82,Austin Hubbard,Michal Figlak,Lightweight,R,https://www.ufcstats.com/fight-details/681cd3cc6299d652
6ea77cb62aa2f276,a16ce18149021139,681399317dbf4701,4b47e71384a9522f,Uros Medic,Tim Means,Welterweight,R,https://www.ufcstats.com/fight-details/6ea77cb62aa2f276
7ca5604d99220e88,a16ce18149021139,ffe9703408fb5964,87c0b1c696ddfb43,David Onama,Jonathan Pearce,Featherweight,R,https://www.ufcstats.com/fight-details/7ca5604d99220e88
a0cae57eae875820,a16ce18149021139,ab2b4ff41d6ebe0f,1a31ef98efce7a79,Alex Perez,Matheus Nicolau,Flyweight,R,https://www.ufcstats.com/fight-details/a0cae57eae875820
dae70ccdf9e7475e,a16ce18149021139,25f9a5f3e8a52618,be9bdec19b7e9ffe,Jhonata Diniz,Austen Lane,Heavyweight,R,https://www.ufcstats.com/fight-details/dae70ccdf9e7475e
f41e83de703acf85,a16ce18149021139,ef5dcb10d2bd4b0f,a67f5afa8d6a1b80,Bogdan Guskov,Ryan Spann,Light Heavyweight,R,https://www.ufcstats.com/fight-details/f41e83de703acf85
11b369120409d2aa,a196332ee4aa8a82,8fd808923cffff82,ed209f6618c82e41,Andre Fili,Hacran Dias,Featherweight,R,https://www.ufcstats.com/fight-details/11b369120409d2aa
1cca8ba792f1e1d9,a196332ee4aa8a82,cd13728ae1151f46,cd01f0b768a32475,Ion Cutelaba,Jonathan Wilson,Light Heavyweight,R,https://www.ufcstats.com/fight-details/1cca8ba792f1e1d9
21b361d723fcf3cd,a196332ee4aa8a82,47cd337b86b1af92,6da99156486ed6c2,Zak Ottow,Joshua Burkman,Welterweight,R,https://www.ufcstats.com/fight-details/21b361d723fcf3cd
3a8cc4cda195d758,a196332ee4aa8a82,57b10fca4f9c9a7a,b6e6c3b1dcaae0a1,Alex Oliveira,Will Brooks,Lightweight,R,https://www.ufcstats.com/fight-details/3a8cc4cda195d758
412735f3e0b66ea6,a196332ee4aa8a82,2f5cbecbbe18bac4,03f982ca3735070c,Shamil Abdurakhimov,Walt Harris,Heavyweight,R,https://www.ufcstats.com/fight-details/412735f3e0b66ea6
4efbd869aa0211d2,a196332ee4aa8a82,fa6796c55d6c5440,5713c1d2fac539ac,Curtis Blaydes,Cody East,Heavyweight,R,https://www.ufcstats.com/fight-details/4efbd869aa0211d2
8793208907eca67f,a196332ee4aa8a82,c268b2cfebccf652,99506df1af6c8b3b,John Lineker,John Dodson,Bantamweight,R,https://www.ufcstats.com/fight-details/8793208907eca67f
958f6e5b79ff8c33,a196332ee4aa8a82,8adcbd525fab8d9b,65ddc8a9ac4e8531,Elizeu Zaleski dos Santos,Keita Nakamura,Welterweight,R,https://www.ufcstats.com/fight-details/958f6e5b79ff8c33
98e3b4d05ecc36a2,a196332ee4aa8a82,b9706f80d005036c,9c42a0de8e012870,Ketlen Vieira,Kelly Faszholz,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/98e3b4d05ecc36a2
a27a9b7b8194e8fc,a196332ee4aa8a82,b0bd0c5425668b8f,2d447cc91bdaa545,Henrique da Silva,Joachim Christensen,Light Heavyweight,R,https://www.ufcstats.com/fight-details/a27a9b7b8194e8fc
b43dfe6743160a66,a196332ee4aa8a82,792be9a24df82ed6,d2bc285ead803db0,Brandon Moreno,Louis Smolka,Flyweight,R,https://www.ufcstats.com/fight-details/b43dfe6743160a66
ba7250ef080d1603,a196332ee4aa8a82,a8e6a69796280f17,eff47295daf721a6,Nate Marquardt,Tamdan McCrory,Middleweight,R,https://www.ufcstats.com/fight-details/ba7250ef080d1603
086c2a0cae0835c4,a1d6b308781aa2f5,01afe0916a40c7c5,e51fcd9cd84c0b93,Shavkat Rakhmonov,Michel Prazeres,Welterweight,R,https://www.ufcstats.com/fight-details/086c2a0cae0835c4
0eac7075bf3d7ab7,a1d6b308781aa2f5,86d9dbe1bfcbade7,a78a87d8c2bbb1cb,Julia Avila,Julija Stoliarenko,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/0eac7075bf3d7ab7
23c7c6ceee34585f,a1d6b308781aa2f5,38c626ca912c7bac,813550bc53b15fb0,Damir Hadzovic,Yancy Medeiros,Lightweight,R,https://www.ufcstats.com/fight-details/23c7c6ceee34585f
4341ebb5a56e6943,a1d6b308781aa2f5,b6452706b373eea1,4c88a1db5a46c6a4,Renato Moicano,Jai Herbert,Lightweight,R,https://www.ufcstats.com/fight-details/4341ebb5a56e6943
4622ec182e7fed6b,a1d6b308781aa2f5,8fd808923cffff82,361d49960a196976,Andre Fili,Daniel Pineda,Featherweight,NC,https://www.ufcstats.com/fight-details/4622ec182e7fed6b
5357dab4d331eb18,a1d6b308781aa2f5,40093d1d2d78394e,304a21d0595e1a08,Charles Rosa,Justin Jaynes,Featherweight,R,https://www.ufcstats.com/fight-details/5357dab4d331eb18
78afed76d0e9a639,a1d6b308781aa2f5,787bb1f087ccff8a,279566840aa55bf2,Ciryl Gane,Alexander Volkov,Heavyweight,R,https://www.ufcstats.com/fight-details/78afed76d0e9a639
81de3929330076d2,a1d6b308781aa2f5,d66a46de8d705353,d317a5e2b3f88c5f,Jeremiah Wells,Warlley Alves,Welterweight,R,https://www.ufcstats.com/fight-details/81de3929330076d2
85099c6378ff87c5,a1d6b308781aa2f5,8667caa0451d245b,687c15b2eddfaa63,Kennedy Nzechukwu,Danilo Marques,Light Heavyweight,R,https://www.ufcstats.com/fight-details/85099c6378ff87c5
c9283da5f4d7aaf4,a1d6b308781aa2f5,4b47e71384a9522f,9d19d9e4aa2662e8,Tim Means,Nicolas Dalby,Welterweight,R,https://www.ufcstats.com/fight-details/c9283da5f4d7aaf4
ce0fda34122f3d48,a1d6b308781aa2f5,45e738622ea2c02c,b9f28e7045fdfce7,Timur Valiev,Raoni Barcelos,Bantamweight,R,https://www.ufcstats.com/fight-details/ce0fda34122f3d48
d40eae4425092219,a1d6b308781aa2f5,04c8b08b16a5b99e,50db8711c70196cd,Tanner Boser,Ovince Saint Preux,Heavyweight,R,https://www.ufcstats.com/fight-details/d40eae4425092219
d988760df61f027c,a1d6b308781aa2f5,6370c1c1e12723d5,f9d0cae37dabfafc,Marcin Prachnio,Ike Villanueva,Light Heavyweight,R,https://www.ufcstats.com/fight-details/d988760df61f027c
03afd7b6a217aaac,a220be6d41d6f97d,5898357a45a73674,c058823a2595ab09,Sione Latu,Joey Roberts,Heavyweight,R,https://www.ufcstats.com/fight-details/03afd7b6a217aaac
25215e8c06d7d63f,a220be6d41d6f97d,8f2d9ee27f206f1f,7b6ce3a9460565b5,Evan Tanner,Valeri Ignatov,Middleweight,R,https://www.ufcstats.com/fight-details/25215e8c06d7d63f
28f31c3fd7afe737,a220be6d41d6f97d,fbbde91f7bc2d3c5,a54a35a670d8e852,Gary Goodridge,Andre Roberts,Heavyweight,R,https://www.ufcstats.com/fight-details/28f31c3fd7afe737
997753de17f81e3a,a220be6d41d6f97d,6859f67468ba8489,33e33d51f289d2a1,Kevin Randleman,Maurice Smith,Heavyweight,R,https://www.ufcstats.com/fight-details/997753de17f81e3a
9a38c18f00bb8b8e,a220be6d41d6f97d,6291ac0a3726732f,5ca158b1cc9cb242,Pete Williams,Jason Godsey,Heavyweight,R,https://www.ufcstats.com/fight-details/9a38c18f00bb8b8e
b26c2f616c9436fb,a220be6d41d6f97d,8d26912cd2aeb366,a390eb8a9b2df298,Jeremy Horn,Chuck Liddell,Middleweight,R,https://www.ufcstats.com/fight-details/b26c2f616c9436fb
c03d0d781df4ad2a,a220be6d41d6f97d,2f732dd9210d301f,946f341df6472ee0,Tito Ortiz,Guy Mezger,Middleweight,R,https://www.ufcstats.com/fight-details/c03d0d781df4ad2a
0823f97be9c3a62e,a23e63184c65f5b8,6e00cfffd54653c4,6d68c1afe954f121,Tyson Nam,Ode Osbourne,Flyweight,R,https://www.ufcstats.com/fight-details/0823f97be9c3a62e
11cc331fa40ede63,a23e63184c65f5b8,7c7332319c14094c,10f3ba6cd2f44a97,Marlon Vera,Dominick Cruz,Bantamweight,R,https://www.ufcstats.com/fight-details/11cc331fa40ede63
38b6ef176439c39b,a23e63184c65f5b8,6ac9bc2953c47345,12ebd7d157e91701,Gerald Meerschaert,Bruno Silva,Middleweight,R,https://www.ufcstats.com/fight-details/38b6ef176439c39b
5f31f3e32669f5b9,a23e63184c65f5b8,f0feeb2192937424,8e5d953bdb9ae5e7,Angela Hill,Loopy Godinez,Catch Weight,R,https://www.ufcstats.com/fight-details/5f31f3e32669f5b9
7f9a331bc3100afd,a23e63184c65f5b8,876f478f796495f7,5f3805dda9661cba,Josh Quinlan,Jason Witt,Catch Weight,R,https://www.ufcstats.com/fight-details/7f9a331bc3100afd
833d67f423315d18,a23e63184c65f5b8,40cb680ae1cd331f,abcf2cc6efc42031,Yazmin Jauregui,Iasmin Lucindo,Women's Strawweight,R,https://www.ufcstats.com/fight-details/833d67f423315d18
8986373b4a6e90b6,a23e63184c65f5b8,d343df8ba11f4c4e,98215d037be5bcb7,Nina Nunes,Cynthia Calvillo,Women's Flyweight,R,https://www.ufcstats.com/fight-details/8986373b4a6e90b6
abd50fad1e7b030b,a23e63184c65f5b8,b1e5bcaad32a3cac,6551c64fbcd1a467,Priscila Cachoeira,Ariane da Silva,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/abd50fad1e7b030b
b96c8fef6c9f92db,a23e63184c65f5b8,8eb046f83e82bf26,0c25d0a5e8cdbf19,Martin Buday,Lukasz Brzeski,Heavyweight,R,https://www.ufcstats.com/fight-details/b96c8fef6c9f92db
d19e010f071a4b45,a23e63184c65f5b8,e90a2f22417af68e,cc7040fe76f0ef91,Azamat Murzakanov,Devin Clark,Light Heavyweight,R,https://www.ufcstats.com/fight-details/d19e010f071a4b45
e05a18b6ce22fa1f,a23e63184c65f5b8,52c2ae6d2f2d2613,da22387a0407a2dc,Youssef Zalal,Da'Mon Blackshear,Bantamweight,D,https://www.ufcstats.com/fight-details/e05a18b6ce22fa1f
efd7efba85092c6f,a23e63184c65f5b8,583ee11abddfc581,ffe9703408fb5964,Nate Landwehr,David Onama,Featherweight,R,https://www.ufcstats.com/fight-details/efd7efba85092c6f
f858f91453555291,a23e63184c65f5b8,436f970c9ea9169c,318572f6f74b760d,Gabriel Benitez,Charlie Ontiveros,Lightweight,R,https://www.ufcstats.com/fight-details/f858f91453555291
0e37ea649c51fba9,a24e080000fa7a35,af5b208e97f5d382,5be86bb2f78fef2f,Wilson Gouveia,Jason Lambert,Light Heavyweight,R,https://www.ufcstats.com/fight-details/0e37ea649c51fba9
1197b94bb4b56cc2,a24e080000fa7a35,7f955f71fa2ce7ac,863d06a7ef8bc98c,Alessio Sakara,James Lee,Light Heavyweight,R,https://www.ufcstats.com/fight-details/1197b94bb4b56cc2
26ad51050ea55600,a24e080000fa7a35,69b69c0178c4004d,1a1a4d7a29041d77,Antoni Hardonk,Colin Robinson,Heavyweight,R,https://www.ufcstats.com/fight-details/26ad51050ea55600
524ce5c0d6db74bb,a24e080000fa7a35,b7d524c77c27389b,a8aba6fd8a463043,Marcus Davis,Jess Liaudin,Welterweight,R,https://www.ufcstats.com/fight-details/524ce5c0d6db74bb
74c98716b4a74a3d,a24e080000fa7a35,cb46dface0e28a2c,234f3767ff0e5701,Jorge Rivera,Kendall Grove,Middleweight,R,https://www.ufcstats.com/fight-details/74c98716b4a74a3d
cfca060f39db1742,a24e080000fa7a35,aac5ac38148f0528,9b74de674c355425,Paul Kelly,Paul Taylor,Welterweight,R,https://www.ufcstats.com/fight-details/cfca060f39db1742
d98d5a3800cd21fb,a24e080000fa7a35,73c7cfa551289285,79899ecf62020f6d,BJ Penn,Joe Stevenson,Lightweight,R,https://www.ufcstats.com/fight-details/d98d5a3800cd21fb
db68ff7bf2487971,a24e080000fa7a35,501b07aec9b8fc2d,58bc81376286b3d3,Sam Stout,Per Eklund,Lightweight,R,https://www.ufcstats.com/fight-details/db68ff7bf2487971
f9b600343a31227b,a24e080000fa7a35,492b202d2064e7a9,270b89c00ef0c55c,Fabricio Werdum,Gabriel Gonzaga,Heavyweight,R,https://www.ufcstats.com/fight-details/f9b600343a31227b
0a46cb2887890502,a25b71fe5e31fa97,2e5c2aa8e4ab9d82,0941df56f6ac954b,Paulo Costa,Johny Hendricks,Middleweight,R,https://www.ufcstats.com/fight-details/0a46cb2887890502
13635ba71963ad0c,a25b71fe5e31fa97,6256b2b1562cb8e1,654ae722109a0d31,James Vick,Joe Duffy,Lightweight,R,https://www.ufcstats.com/fight-details/13635ba71963ad0c
56d8cc470841f454,a25b71fe5e31fa97,1ae8f3c723aacff4,24656ef4d605c96f,Ricardo Ramos,Aiemann Zahabi,Bantamweight,R,https://www.ufcstats.com/fight-details/56d8cc470841f454
5cab50839f4a0d94,a25b71fe5e31fa97,50db8711c70196cd,5e4eec08896c9423,Ovince Saint Preux,Corey Anderson,Light Heavyweight,R,https://www.ufcstats.com/fight-details/5cab50839f4a0d94
80572cac6ab57866,a25b71fe5e31fa97,4a28cb716c19157a,47b9e0e7703a4868,Stephen Thompson,Jorge Masvidal,Welterweight,R,https://www.ufcstats.com/fight-details/80572cac6ab57866
8375f311e8c6c079,a25b71fe5e31fa97,ad56b3f00ca38dfd,03f982ca3735070c,Mark Godbeer,Walt Harris,Heavyweight,R,https://www.ufcstats.com/fight-details/8375f311e8c6c079
8c2fb17981464d8c,a25b71fe5e31fa97,fa6796c55d6c5440,98c23cb6da5b3352,Curtis Blaydes,Aleksei Oleinik,Heavyweight,R,https://www.ufcstats.com/fight-details/8c2fb17981464d8c
b3a304eadb9f7fb4,a25b71fe5e31fa97,c849740a3ff51931,d8c7c61b176e3994,TJ Dillashaw,Cody Garbrandt,Bantamweight,R,https://www.ufcstats.com/fight-details/b3a304eadb9f7fb4
d361b51952944a26,a25b71fe5e31fa97,6506c1d34da9c013,2b93ebd9f5417ad2,Georges St-Pierre,Michael Bisping,Middleweight,R,https://www.ufcstats.com/fight-details/d361b51952944a26
e686df21c24c6c03,a25b71fe5e31fa97,c6aee362c7a7d482,9e50097a89442158,Randy Brown,Mickey Gall,Welterweight,R,https://www.ufcstats.com/fight-details/e686df21c24c6c03
fc29884851f9cebb,a25b71fe5e31fa97,47b63240018d5d86,3d6749c4267da18f,Rose Namajunas,Joanna Jedrzejczyk,Women's Strawweight,R,https://www.ufcstats.com/fight-details/fc29884851f9cebb
0fea1cff62e26b46,a26198ba5093147e,7b310409440c9102,efb9a43415a56d34,Zhang Lipeng,Sai Wang,Welterweight,R,https://www.ufcstats.com/fight-details/0fea1cff62e26b46
2ebe2ae9b4812f0a,a26198ba5093147e,40ff198adda94b9f,1ed32eaaba9ffe10,Mark Eddiva,Jumabieke Tuerxun,Featherweight,R,https://www.ufcstats.com/fight-details/2ebe2ae9b4812f0a
36d4e8f650539bf0,a26198ba5093147e,69e8c632135af48b,d8d7b24d276c8cb0,Anying Wang,Albert Cheng,Welterweight,R,https://www.ufcstats.com/fight-details/36d4e8f650539bf0
3fa2e753afa0bdbb,a26198ba5093147e,8bb6f4479685bbcc,80dbeb1dd5b53e64,Vaughan Lee,Nam Phan,Bantamweight,R,https://www.ufcstats.com/fight-details/3fa2e753afa0bdbb
57ab45aa1ebd087e,a26198ba5093147e,ef7fa30364cbe7f2,5755960ebd0b16f6,Hatsu Hioki,Ivan Menjivar,Featherweight,R,https://www.ufcstats.com/fight-details/57ab45aa1ebd087e
82448697e7a44028,a26198ba5093147e,ba280572acfba13f,ca2efc9d7d523c43,Matt Mitrione,Shawn Jordan,Heavyweight,R,https://www.ufcstats.com/fight-details/82448697e7a44028
c53a5dca56870ea5,a26198ba5093147e,a00ec21cfbba17b6,c4af2feb4b58bc3b,Yui Chul Nam,Kazuki Tokudome,Lightweight,R,https://www.ufcstats.com/fight-details/c53a5dca56870ea5
e38d7761a92e1bf9,a26198ba5093147e,9bcf8603ceb25680,28f3c2258a1d8874,Dong Hyun Kim,John Hathaway,Welterweight,R,https://www.ufcstats.com/fight-details/e38d7761a92e1bf9
75577b11361cb645,a2b06ca02bca14c0,513c6f1715e547a8,0aa92558424ced9e,Brock Lesnar,Randy Couture,Heavyweight,R,https://www.ufcstats.com/fight-details/75577b11361cb645
8191b8edfde3b9c3,a2b06ca02bca14c0,cf9d24e4bd0cf2ce,cbe79765d44bd172,Mark Bocek,Alvin Robinson,Lightweight,R,https://www.ufcstats.com/fight-details/8191b8edfde3b9c3
821c27f0dbb27e86,a2b06ca02bca14c0,cb139171ed1b69fe,79899ecf62020f6d,Kenny Florian,Joe Stevenson,Lightweight,R,https://www.ufcstats.com/fight-details/821c27f0dbb27e86
958bd435389dd12a,a2b06ca02bca14c0,f2c8ebbeafd45f2b,04d5718ed2661e8c,Aaron Riley,Jorge Gurgel,Lightweight,R,https://www.ufcstats.com/fight-details/958bd435389dd12a
9e99536eae6d709b,a2b06ca02bca14c0,18968f97ad34f15c,6a2f7c151031653d,Jeremy Stephens,Rafael Dos Anjos,Lightweight,R,https://www.ufcstats.com/fight-details/9e99536eae6d709b
b34fb9e15fbd6b3b,a2b06ca02bca14c0,31123249b0bbf52e,b732b326c362fb62,Matt Brown,Ryan Thomas,Welterweight,R,https://www.ufcstats.com/fight-details/b34fb9e15fbd6b3b
bfd846ad4d597bbb,a2b06ca02bca14c0,427b5953ac8e3a27,52cae54377b433b7,Demian Maia,Nate Quarry,Middleweight,R,https://www.ufcstats.com/fight-details/bfd846ad4d597bbb
c739195deef32b45,a2b06ca02bca14c0,a149d6bc670cdb60,eff47295daf721a6,Dustin Hazelett,Tamdan McCrory,Welterweight,R,https://www.ufcstats.com/fight-details/c739195deef32b45
e94d7bfb0c92e30d,a2b06ca02bca14c0,270b89c00ef0c55c,7649c4c95b824488,Gabriel Gonzaga,Josh Hendricks,Heavyweight,R,https://www.ufcstats.com/fight-details/e94d7bfb0c92e30d
03b9922d777e430c,a314687f372b2cec,fd55393021a8c255,ff6a1f63c254127e,Gunnar Nelson,Albert Tumenov,Welterweight,R,https://www.ufcstats.com/fight-details/03b9922d777e430c
5838305c25a54ea1,a314687f372b2cec,b4ad3a06ee4d660c,3738e68d2261e60f,Alistair Overeem,Andrei Arlovski,Heavyweight,R,https://www.ufcstats.com/fight-details/5838305c25a54ea1
5a9804cad2335272,a314687f372b2cec,7c3c48cf54a2848e,6ded9184b2284645,Yuta Sasaki,Willie Gates,Flyweight,R,https://www.ufcstats.com/fight-details/5a9804cad2335272
61f80a1732d37288,a314687f372b2cec,1091d4d957141094,b69f24c500d783e7,Nikita Krylov,Francimar Barroso,Light Heavyweight,R,https://www.ufcstats.com/fight-details/61f80a1732d37288
692ceb2ac5fa4427,a314687f372b2cec,1d239d571e342453,1536a25e16fc299b,Germaine de Randamie,Anna Elmose,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/692ceb2ac5fa4427
6ccf478dca83757e,a314687f372b2cec,f1fac969a1d70b08,2de91c2244ad7e89,Leon Edwards,Dominic Waters,Welterweight,R,https://www.ufcstats.com/fight-details/6ccf478dca83757e
6d47170d069df8bb,a314687f372b2cec,0e21976afc92e4d1,f215cfbd4ba3c270,Magnus Cedenblad,Garreth McLellan,Middleweight,R,https://www.ufcstats.com/fight-details/6d47170d069df8bb
711fcf95370fa90b,a314687f372b2cec,e25bcbcdaf6537a1,7cdd3e5d3aa9cb39,Reza Madadi,Yan Cabral,Lightweight,R,https://www.ufcstats.com/fight-details/711fcf95370fa90b
7786b5fafee61c36,a314687f372b2cec,fba03cd6cc28dc41,53ec9cb470e1a4ea,Josh Emmett,Jon Tuck,Lightweight,R,https://www.ufcstats.com/fight-details/7786b5fafee61c36
97e895b7c2cb9db4,a314687f372b2cec,9b7694d064a8a0ad,c8097968da5e5f13,Rustam Khabilov,Chris Wade,Lightweight,R,https://www.ufcstats.com/fight-details/97e895b7c2cb9db4
c5990f9767b16c48,a314687f372b2cec,d7c3816669784109,dd4c16777fb2ccf9,Karolina Kowalkiewicz,Heather Clark,Women's Strawweight,R,https://www.ufcstats.com/fight-details/c5990f9767b16c48
d37ed975c2b70fd2,a314687f372b2cec,98aa60cf58071fd6,49a74b9fb2e45fdf,Kyoji Horiguchi,Neil Seery,Flyweight,R,https://www.ufcstats.com/fight-details/d37ed975c2b70fd2
